v,i,raw_4cm2
-0.1041008,40.175275,-0.1607011
-0.09385795,40.177325,-0.1607093
-0.08402672,40.176525,-0.1607061
-0.07425613,40.176325,-0.1607053
-0.063974,40.179825,-0.1607193
-0.05426445,40.17795,-0.1607118
-0.04397774,40.174425,-0.1606977
-0.03418579,40.173375,-0.1606935
-0.02384415,40.17285,-0.1606914
-0.014114,40.173525,-0.1606941
-0.00378685,40.1723,-0.1606892
0.005987883,40.176425,-0.1607057
0.01630187,40.17605,-0.1607042
0.02606153,40.174425,-0.1606977
0.03634572,40.1742,-0.1606968
0.04612327,40.1735,-0.160694
0.05641222,40.17025,-0.160681
0.06617546,40.168025,-0.1606721
0.07647872,40.170375,-0.1606815
0.08620143,40.1705,-0.160682
0.09649515,40.172625,-0.1606905
0.1063108,40.1749,-0.1606996
0.1165819,40.171325,-0.1606853
0.126394,40.16495,-0.1606598
0.136646,40.165975,-0.1606639
0.1464117,40.165175,-0.1606607
0.1567411,40.16485,-0.1606594
0.1665163,40.17145,-0.1606858
0.1762784,40.16805,-0.1606722
0.1865959,40.166075,-0.1606643
0.1964021,40.164425,-0.1606577
0.2066839,40.164825,-0.1606593
0.2164304,40.16265,-0.1606506
0.2267146,40.1631,-0.1606524
0.2365792,40.161625,-0.1606465
0.2466321,40.1675,-0.16067
0.2565312,40.1637,-0.1606548
0.26685,40.16125,-0.160645
0.2766383,40.16395,-0.1606558
0.2868938,40.1612,-0.1606448
0.2966797,40.154125,-0.1606165
0.3069913,40.15065,-0.1606026
0.3167927,40.1529,-0.1606116
0.3270352,40.1494,-0.1605976
0.336827,40.1492,-0.1605968
0.3470874,40.141225,-0.1605649
0.3568757,40.13575,-0.160543
0.3671873,40.1312,-0.1605248
0.3770089,40.1277,-0.1605108
0.3872371,40.1238,-0.1604952
0.3970754,40.117525,-0.1604701
0.4072618,40.104325,-0.1604173
0.4170656,40.0929,-0.1603716
0.4268646,40.0825,-0.16033
0.4371679,40.071675,-0.1602867
0.4469121,40.058725,-0.1602349
0.457238,40.042075,-0.1601683
0.4670238,40.018575,-0.1600743
0.4772925,39.98805,-0.1599522
0.4870892,39.94825,-0.159793
0.4973531,39.90205,-0.1596082
0.5071461,39.84495,-0.1593798
0.5173838,39.764925,-0.1590597
0.527184,39.672575,-0.1586903
0.5374193,39.5399,-0.1581596
0.5471611,39.3756,-0.1575024
0.5574429,39.14555,-0.1565822
0.5672216,38.865075,-0.1554603
0.5775285,38.4781,-0.1539124
0.5873835,37.998725,-0.1519949
0.5975938,37.35375,-0.149415
0.6073809,36.55405,-0.1462162
0.6175745,35.5099,-0.1420396
0.627414,34.24025,-0.136961
0.637666,32.588675,-0.1303547
0.6474352,30.6447,-0.1225788
0.6577587,28.146875,-0.1125875
0.6674623,25.301975,-0.1012079
0.6771982,21.89904,-0.08759616
0.6874001,17.6597175,-0.07063887
0.6971526,12.924955,-0.05169982
0.7073712,7.121435,-0.02848574
0.7171011,0.77434075,-0.003097363
0.7272625,-6.84757,0.02739028
0.7369971,-15.0932525,0.06037301
0.747093,-24.7639,0.0990556
